category,Num_Videos,viewCount,likeCount,commentCount,engagement_rate
Makeup & Cosmetics,158146,251450.92149659176,7417.024920010623,73.24108734966424,0.04091943855814566
General Beauty & Buzzwords,105437,287920.4884717888,8722.638713165208,79.7822965372687,0.04056015298393907
Hair Coloring & Transformation,19386,181008.83070256887,5768.048901268957,49.95826885381203,0.034044487788757134
Beauty Reviews & Brands,14596,219357.51829268291,4787.326664839682,59.46903261167443,0.045419721586273526
Facial Care & Exercises,4953,130037.10559257017,2723.0074702200686,35.66686856450636,0.022904784618461065
Skincare & Anti-Aging,2603,104589.08835958509,2484.359585094122,21.46215904725317,0.02158479954334705
Men's Fashion & Style,2249,170248.6647398844,6198.18408181414,84.2032014228546,0.037020545445521275
Hair Transformations & Makeovers,1456,267421.8798076923,5809.962225274725,41.589972527472526,0.028139946668790827
Hair Styling & Men's Grooming,416,110590.83653846153,4436.322115384615,72.40865384615384,0.0516475368601399
Vlogs & Lifestyle,112,514283.5625,13623.92857142857,147.125,0.03362570267059064
