category,video_count,avg_views,avg_likes,avg_comments,avg_engagement,primary_demographic
Beauty Reviews & Brands,79143,257752.6762821728,7512.3264723348875,73.23792375826037,0.04133878484159007,General
Hair Styling & Men's Grooming,168,242758.52976190476,6764.488095238095,110.00595238095238,0.04101908886426558,General
Men's Fashion & Style,10427,343885.8818452096,11023.900930277165,92.50551452958665,0.04017596446711501,General
Makeup & Cosmetics,288328,266070.44785799505,7905.618292361477,73.84644918287506,0.039964293941216915,General
Hair Coloring & Transformation,83735,237419.93730220338,7071.363790529647,64.84350629963575,0.039491832098385964,General
Hair Transformations & Makeovers,459,191966.93681917212,2773.9302832244007,11.10239651416122,0.03898348480434065,General
Uncategorized,317375,249705.01792201653,7421.448979913352,66.82710673493501,0.03865286646038805,General
Facial Care & Exercises,28043,179599.51941661022,4852.682558927361,47.98277645045109,0.03227041662328249,General
Skincare & Anti-Aging,2572,32546.88102643857,620.8040435458787,7.389191290824261,0.016144064689228632,General
