target_demographic,category,avg_engagement,avg_views,video_count
Gen Z,Beauty Reviews & Brands,0.040297043832033634,310026.5197498072,23342
Gen Z,Facial Care & Exercises,0.03427739176735087,201038.60803059273,8891
Gen Z,Hair Coloring & Transformation,0.03922335279632275,280883.92463235295,24480
Gen Z,Hair Styling & Men's Grooming,0.04726306174484675,362224.2173913043,23
Gen Z,Hair Transformations & Makeovers,0.05286174977800306,172644.03921568627,51
Gen Z,Makeup & Cosmetics,0.04053507733558878,319827.9531983654,85403
Gen Z,Men's Fashion & Style,0.04112110435693763,288134.11287988425,3455
Gen Z,Skincare & Anti-Aging,0.030993937787980347,181876.22471910113,89
Gen Z,Uncategorized,0.04035116867933474,322474.0959144013,88506
General,Beauty Reviews & Brands,0.04160003211661867,238947.45336757324,51402
General,Facial Care & Exercises,0.031170415323128975,168326.7052380682,17621
General,Hair Coloring & Transformation,0.039525423984160875,221940.61999525747,54823
General,Hair Styling & Men's Grooming,0.03697500085950462,296414.1022727273,88
General,Hair Transformations & Makeovers,0.038027014320153624,219701.67688022283,359
General,Makeup & Cosmetics,0.03952666348637443,245618.17829337486,187528
General,Men's Fashion & Style,0.03904534360218133,370350.5808985234,6366
General,Skincare & Anti-Aging,0.014915625629173134,6471.976102183766,2427
General,Uncategorized,0.037696772773854734,220916.85960023603,213526
Millennials,Beauty Reviews & Brands,0.043813821489475054,200114.57990452377,4399
Millennials,Facial Care & Exercises,0.033275711792513936,184840.09536250817,1531
Millennials,Hair Coloring & Transformation,0.040559243055215875,188824.31520758124,4432
Millennials,Hair Styling & Men's Grooming,0.04474309532331115,111716.40350877192,57
Millennials,Hair Transformations & Makeovers,0.031546370317939804,8879.102040816326,49
Millennials,Makeup & Cosmetics,0.042128439534914415,216990.82054945768,15397
Millennials,Men's Fashion & Style,0.046664535600498935,383734.2112211221,606
Millennials,Skincare & Anti-Aging,0.04578304492076072,925287.6428571428,56
Millennials,Uncategorized,0.04216201879830208,230577.09489669555,15343
